PSMG2	PSMC3	2.60666001466598
PSMG2	PSMC5	1.59419629087233
NLE1	AATF	3.4048649669453
NLE1	POLR1B	1.84058709181795
NLE1	SNU13	1.43977511807225
NLE1	POLR3K	1.24284286760985
SREBF2	MED1	2.45723060213163
SREBF2	PSMD4	1.41152933042895
RECQL	POLR1B	1.14581927253084
RECQL	GPAM	1.13621263965115
MED1	POLR2C	2.74657087552373
UBE2K	PSMD4	3.05403509801067
UBE2K	ELOC	1.79192941807923
UBE2K	HIST1H2BB	1.65740884493653
UBE2K	PSMC1	1.47164747256011
UBE2K	PSMB1	1.44548294679316
UBE2K	PSMC3	0.961946480232655
HOXA4	TH	0.910471078289675
SURF4	PSMB1	1.26732179052351
NCBP2	POLR2C	1.28490714508303
CPSF3	PSMB1	2.51578995522073
PSMC1	PSMD4	4.32526573838595
PSMC1	PSMC3	4.31363257881003
PSMC1	PSMC5	4.25705481609248
PSMC1	PSMB1	3.97387421092685
PSMC1	SUV39H1	1.46757039369845
PSMC1	ALDOC	1.40694243452458
PSMC1	DDX25	1.01914076601247
PSMC1	POLR1B	0.793368039314146
POLR3K	POLR1D	2.30180637074318
POLR3K	POLR1B	1.70678612807887
POLR3K	AATF	1.48427320972564
TH	PSMD4	1.89745032762539
TH	PARG	1.63449705047492
POLR2C	POLR1D	4.08315038825913
POLR2C	POLR1B	2.64913642034503
POLR2C	GTF2E1	1.82580048310297
POLR2C	RPS11	0.984147287643964
POLR2C	HIST1H2BB	0.906875673060995
POLR2C	ORMDL2	0.796370130766945
POLR2C	SIN3B	0.783089083435698
AATF	RPS11	2.27779700622796
AATF	POLR1B	1.83653963818756
PSMB1	PSMD4	3.97204520031232
PSMB1	PSMC5	3.93096682101827
PSMB1	PSMC3	3.90412408821339
RANGRF	PSMC3	1.5842557699068
SIAH2	PSMD4	1.42497708618816
HIST1H2BB	RPS11	1.98412927623849
HIST1H2BB	GTF2E1	0.906875673060995
POLR1D	POLR1B	4.30901924919772
ALDOC	PSMC5	1.4737921024448
ALDOC	PSMC3	1.42553902269606
PSMC5	PSMC3	4.22677194480798
PSMC5	PSMD4	4.19165084843985
PSMC5	TRIP12	2.86907518437351
PSMC5	TNNT1	1.50531807045036
PSMC5	POLR1B	1.16002385548495
PSMC5	DDX25	0.925100370005111
DDX25	PSMC3	1.20178223209996
ELOC	PSMC3	1.5848302859556
ELOC	PSMD4	1.42664113279307
TRIP12	PSMD4	2.02917123962061
TRIP12	POLR1B	0.747869657812544
GJA1	PSMD4	1.51498263012195
GPAM	POLR1B	1.27636570712002
GARS	RPS11	1.44852744050945
GARS	PSMC3	1.40666625478934
PSMC3	PSMD4	4.22326906673766
PSMC3	POLR1B	1.10690698503117
RPS11	SNU13	2.03658120790601
RPS11	POLR1B	1.89143395187671
POLR1B	SNU13	1.77472725408188
